date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,return,ema_ratio,sma_ratio,rsi_diff,cci_diff,return_lag1,rsi_14_lag1,cci_14_lag1,return_lag2,rsi_14_lag2,cci_14_lag2,return_lag3,rsi_14_lag3,cci_14_lag3
2015-11-10,0.06399201863221175,0.06387006398885335,0.06348893283760343,0.0629267111088142,0.20400232401184126,0.36203227182972886,0.41148826517156173,0.011565866899502342,0.4026059707349373,0.05738078007498741,0.059334476275521686,0.06676681935565376,0.06501262340673879,0.5052091746284876,0.060451125636799996,0.07975590070987021,0.06433508193406443,0.07136964655754682,0.39093546901698584,0.3254178943755699,0.3944466865369596,0.7402751250370162,0.8061307663890926,0.5014964337201491,0.5628215175582341,0.5638712289561304,0.5224471074587881,0.5853504791374686,0.5870848822456345,0.48215728501826743,0.581506755438213,0.6001812537635607
2015-11-11,0.06325728052631822,0.06297577308146947,0.062304257634006266,0.06201137578972005,0.15057847289454598,0.3324930860321809,0.38886900462495416,0.2247360968349449,0.36305993961657645,0.05762962781350363,0.05933536530368794,0.06659169141775398,0.06498139224831224,0.49855624472236143,0.06087096323389429,0.034462392195729684,0.062353271650288235,0.0701420609348582,0.4950383046036281,0.3263760086334111,0.4026285379721255,0.7651607235057167,0.5273552344994358,0.39093546901698584,0.41148826517156173,0.4026059707349373,0.5014964337201491,0.5628215175582341,0.5638712289561304,0.5224471074587881,0.5853504791374686,0.5870848822456345
2015-11-12,0.06310478656098963,0.062150273782345875,0.06291750415467551,0.061470492550356914,0.10183068262134785,0.3142797203779094,0.37520574079782315,0.3122190099503863,0.3719666531322922,0.057729878868518616,0.05931372895578402,0.06641945689795864,0.06493916263457268,0.49247515890932037,0.06114563664487463,0.013981884833695805,0.05521378994247524,0.06576837261020083,0.5042682129616634,0.3269692854121482,0.40783799736654824,0.781004424269788,0.45274975213842295,0.4950383046036281,0.38886900462495416,0.36305993961657645,0.39093546901698584,0.41148826517156173,0.4026059707349373,0.5014964337201491,0.5628215175582341,0.5638712289561304
2015-11-13,0.06163528816826218,0.060430483575838426,0.05820665030729366,0.05678283226168923,0.15286138917030068,0.19154666491794053,0.26965366930296913,0.25242539850921625,0.2919013567426756,0.05778830891072305,0.059098023088862334,0.06617930313437675,0.06479708937908092,0.4827075906352129,0.061238142949429225,0.058881537437028376,0.06102213470345378,0.06879656000094925,0.4002269850974152,0.3245659893690478,0.41351006475382235,0.8640013333386376,0.3866031086686857,0.5042682129616634,0.37520574079782315,0.3719666531322922,0.4950383046036281,0.38886900462495416,0.36305993961657645,0.39093546901698584,0.41148826517156173,0.4026059707349373
2015-11-16,0.056339588645033176,0.05860062129278586,0.056436603424875886,0.05933469719492296,0.12326605278725393,0.33335903207370965,0.3422817079413883,0.28217679884136015,0.2995525060648092,0.05793393982746982,0.05899688558951391,0.06597645929673976,0.06471263748995544,0.4775021559453901,0.061412482005959834,0.054745892831176764,0.06490205358690124,0.0709554471173077,0.5837101779425776,0.3239700617834007,0.4202186282014755,0.6811223606101916,0.3685499342163363,0.4002269850974152,0.26965366930296913,0.2919013567426756,0.5042682129616634,0.37520574079782315,0.3719666531322922,0.4950383046036281,0.38886900462495416,0.36305993961657645
2015-11-17,0.06124712725629723,0.05971505635326001,0.05967008507931354,0.058655131492987095,0.08297780388178343,0.31311395423522415,0.32717072313957923,0.3699183638084255,0.35789569495736195,0.057974870920429813,0.05887145718705675,0.06577757493426503,0.06461526245101838,0.47265449042377117,0.0614067898620502,0.025009929107511784,0.060328135734734244,0.06826494234996403,0.5005148170568342,0.3230104925162385,0.4247926605523622,0.6988681828119351,0.37196153008588007,0.5837101779425776,0.3422817079413883,0.2995525060648092,0.4002269850974152,0.26965366930296913,0.2919013567426756,0.5042682129616634,0.37520574079782315,0.3719666531322922
2015-11-18,0.062411632173132434,0.06307207582970524,0.06270844284081098,0.06364789430881881,0.15617323086710969,0.5328422297878158,0.45396463089190003,0.6494567461150929,0.44885651485174255,0.05818664360851157,0.05895855204299727,0.06566732047596988,0.06462704838369675,0.473892713728441,0.06165798054652352,0.06577377956262796,0.06723683103666603,0.07220305985073666,0.6452348761613372,0.32534355578317786,0.43108202496424486,0.440655717880766,0.23253681241420363,0.5005148170568342,0.32717072313957923,0.35789569495736195,0.5837101779425776,0.3422817079413883,0.2995525060648092,0.4002269850974152,0.26965366930296913,0.2919013567426756
2015-11-19,0.06501788712624042,0.06618146202639937,0.06446456345224116,0.0657143456592062,0.14319586578610774,0.5988374340308312,0.49854052721731806,0.760094421963337,0.5035034630682965,0.05837083245907006,0.05912815670466931,0.06556605084231476,0.06468298342445415,0.4769184150739887,0.061891381786942035,0.04982269394607256,0.06892105462484577,0.07334127281143982,0.5689174478974339,0.3289004654848853,0.4366608718011378,0.37455065617247446,0.20687874168262385,0.6452348761613372,0.45396463089190003,0.44885651485174255,0.5005148170568342,0.32717072313957923,0.35789569495736195,0.5837101779425776,0.3422817079413883,0.2995525060648092
2015-11-20,0.06718052327111977,0.0664153534944844,0.06737747885045156,0.06643552885921081,0.10859608810543585,0.6212761937195616,0.5138285520036119,0.7452133499094779,0.5373207947653353,0.05852180218307941,0.05932109778343772,0.06545488273395328,0.06475330015082857,0.4799463113328713,0.061907037032825296,0.013391100967483556,0.06068637242237613,0.06864578702420335,0.5354076643951976,0.3327442461794874,0.44177545495703985,0.35230720141523597,0.2755158020182431,0.5689174478974339,0.49854052721731806,0.5035034630682965,0.6452348761613372,0.45396463089190003,0.44885651485174255,0.5005148170568342,0.32717072313957923,0.35789569495736195
2015-11-23,0.06727756488541979,0.06615395088642391,0.06527292271591387,0.06428585915524712,0.10166514814711329,0.5200213105221737,0.45563443882123017,0.6292520823808286,0.5131623004654234,0.05859417280016767,0.05941708694563841,0.06532254686605235,0.06477605463961254,0.4800310849396017,0.062082799552286794,0.03800725293536877,0.06016752291079821,0.06817248164326675,0.46549420073449227,0.3350209062682552,0.4457396069276194,0.4717104446479521,0.35484848395489976,0.5354076643951976,0.5138285520036119,0.5373207947653353,0.5689174478974339,0.49854052721731806,0.5035034630682965,0.6452348761613372,0.45396463089190003,0.44885651485174255
2015-11-24,0.06458813140576895,0.06563112916031698,0.06496631060551597,0.06585302812177893,0.14130393348893958,0.5793073745242016,0.49179613909247905,0.6120166723204417,0.5347665211820636,0.05867128878643123,0.05957447641375588,0.06521411976880379,0.06483201763015788,0.4815769843071444,0.06239091708393382,0.034856169335355694,0.058885687798340185,0.06723544072440796,0.5564122309036638,0.33819477774351014,0.44934624168852944,0.4054802031635426,0.4065342249336661,0.46549420073449227,0.45563443882123017,0.5131623004654234,0.5354076643951976,0.5138285520036119,0.5373207947653353,0.5689174478974339,0.49854052721731806,0.5035034630682965
2015-11-25,0.06719439190411201,0.06546603480382092,0.06608129870449164,0.06467418558350785,0.05905557589530003,0.5213605277258772,0.45909395661439806,0.5794505399310234,0.5456427816984791,0.058719337933154134,0.05967667619349604,0.06509746927273213,0.06486155368985579,0.4814662452350596,0.06230268031426492,0.01673895498053641,0.05297400979703156,0.06350469809988776,0.4890093254433362,0.34045809002016636,0.4525367851974451,0.47487373042123904,0.45677848467466,0.5564122309036638,0.49179613909247905,0.5347665211820636,0.46549420073449227,0.45563443882123017,0.5131623004654234,0.5354076643951976,0.5138285520036119,0.5373207947653353
2015-11-27,0.06591898783045479,0.06433785242835204,0.06563530123491401,0.0643690664137826,0.027016781681440425,0.505784374956222,0.4504526994382924,0.4177952225625734,0.5409138593826335,0.058834715371466076,0.05976218095245314,0.0650249814740439,0.06488395163793755,0.4809445719248555,0.062109127781477314,0.006892557210328292,0.04529109415772085,0.058485731615778046,0.5102850601894721,0.34242029114944117,0.4562234401316321,0.49378966398839014,0.6132108807576593,0.4890093254433362,0.45909395661439806,0.5456427816984791,0.5564122309036638,0.49179613909247905,0.5347665211820636,0.46549420073449227,0.45563443882123017,0.5131623004654234
2015-11-30,0.06550308965250536,0.06571368459355799,0.06584436254877854,0.06504864875827965,0.12738943588558876,0.5407524320795535,0.4686648710272841,0.5061408291406152,0.5849434511364507,0.058978566804432184,0.0598725903551775,0.06499802706103772,0.06492050188441122,0.48110513091549195,0.06202373736839889,0.023631433419682463,0.04315253510894739,0.05646826204624159,0.5345279582926373,0.34472500358930613,0.4596043472806617,0.4492306461548116,0.5933453473030987,0.5102850601894721,0.4504526994382924,0.5409138593826335,0.4890093254433362,0.45909395661439806,0.5456427816984791,0.5564122309036638,0.49179613909247905,0.5347665211820636
2015-12-01,0.0665566898672834,0.06488817428777709,0.06460393208651583,0.06371723276634494,0.11076723980577928,0.46235712967733655,0.4278375300525655,0.21383858064556988,0.5355111676793234,0.05904174257173238,0.059923308255208696,0.06490756961306934,0.06492773269470152,0.47975971662303835,0.06175048685107812,0.02934218658403897,0.04283658522222502,0.055496601746533626,0.48512534397415474,0.3460694534276705,0.4626024671972573,0.5491328730304599,0.811470431753887,0.5345279582926373,0.4686648710272841,0.5849434511364507,0.5102850601894721,0.4504526994382924,0.5409138593826335,0.4890093254433362,0.45909395661439806,0.5456427816984791
2015-12-02,0.06460198894829099,0.0639250972754616,0.0635168132544204,0.06224714540687834,0.10513753139898042,0.38612377582483254,0.3845798552086423,0.126542985106135,0.4870858978458342,0.059127163487933385,0.05991090938980004,0.06476472606889438,0.0649032463192626,0.47710916254408087,0.06130289727722674,0.030917688998454526,0.04298431405039207,0.05484311106769175,0.4814284420137918,0.3464207827144392,0.467057295666943,0.6400098906499266,0.8233109796782936,0.48512534397415474,0.4278375300525655,0.5355111676793234,0.5345279582926373,0.4686648710272841,0.5849434511364507,0.5102850601894721,0.4504526994382924,0.5409138593826335
2015-12-03,0.06350681610594681,0.062108998817389724,0.06092445296250057,0.060749309350352304,0.13656565319048974,0.3190183251642559,0.3426476382462664,0.13022166378202965,0.4130094407817558,0.05915326420479912,0.059836715105278826,0.06460619715289018,0.06484707484552547,0.47343813846186333,0.06081901637221121,0.041551798590279715,0.045935962872350945,0.05591538020815832,0.48040444963363527,0.34581848826812056,0.4706393113643066,0.7132103991224126,0.7022856396321596,0.4814284420137918,0.3845798552086423,0.4870858978458342,0.48512534397415474,0.4278375300525655,0.5355111676793234,0.5345279582926373,0.4686648710272841,0.5849434511364507
2015-12-04,0.06176006150331158,0.06549354594379637,0.062164883424763284,0.06606106568443898,0.19881391284609928,0.5952383451494067,0.4929523462881194,0.5530692474976158,0.5316827509228924,0.059272794167399875,0.05998629899481567,0.06448756701060848,0.06490609964652617,0.4759126820842087,0.060684526023311536,0.07246948758873394,0.05667944360651513,0.06179283388920228,0.6516003931923098,0.34865571092973635,0.47532011971815535,0.3725891516956884,0.4614246393677546,0.48040444963363527,0.3426476382462664,0.4130094407817558,0.4814284420137918,0.3845798552086423,0.4870858978458342,0.48512534397415474,0.4278375300525655,0.5355111676793234
2015-12-07,0.06687554643093278,0.06633280356457201,0.06592798149935597,0.06502090560874063,0.10013539452559059,0.5420503199967556,0.46245770152573956,0.6949546886158287,0.5841978736884116,0.059378680511440754,0.06008676586442935,0.06433177934937342,0.0649416154596864,0.476734653542792,0.060486704524909535,0.031311623680445023,0.05495427268570142,0.060751812999695794,0.4924268482921125,0.3506838759001374,0.480456039148061,0.43544086765081047,0.40070537653170407,0.6516003931923098,0.4929523462881194,0.5316827509228924,0.48040444963363527,0.3426476382462664,0.4130094407817558,0.4814284420137918,0.3845798552086423,0.4870858978458342
2015-12-08,0.06485152452791958,0.06459925503641249,0.06460393208651583,0.06495156715121447,0.10868211994355313,0.5382577340149465,0.4603581585811439,0.5641780992690923,0.49583042769871266,0.05955041214505323,0.06018040968847252,0.06415832667009908,0.06497493876277931,0.47723668107522926,0.06032019294900273,0.025206778291733525,0.051853760726079286,0.05882122091262166,0.5160860046845702,0.3525669897177641,0.48726172702419923,0.4400545591644407,0.39339038020370853,0.4924268482921125,0.46245770152573956,0.5841978736884116,0.6516003931923098,0.4929523462881194,0.5316827509228924,0.48040444963363527,0.3426476382462664,0.4130094407817558
2015-12-09,0.06501788712624042,0.06334725326940376,0.06212307116199037,0.06133181008778418,0.15496993734558556,0.37010234047610435,0.3583714418898883,0.33505341099846797,0.28979496940740856,0.0597449822470137,0.060119867777753605,0.06390781751540661,0.0649298583762367,0.4738830708866425,0.060238360766298044,0.05297369877490339,0.05657265182077236,0.061412810139249714,0.42893579824053013,0.35205472713669383,0.4960440231163479,0.6289288531342091,0.2994820416818531,0.5160860046845702,0.4603581585811439,0.49583042769871266,0.4924268482921125,0.46245770152573956,0.5841978736884116,0.6516003931923098,0.4929523462881194,0.5316827509228924
2015-12-10,0.06279979308509738,0.06231537914549927,0.06272238583670364,0.06209458859577591,0.08910680420622714,0.41324734211643055,0.38132218700345005,0.38472931527452636,0.34070336333340256,0.05991908656521387,0.060093417217968764,0.06368578574718234,0.06490205334968523,0.4719896892376088,0.060242630301183764,0.019102011674204555,0.0516191697404629,0.05847108657589036,0.536933302125323,0.3520738482585797,0.5038820497539538,0.5747961456107187,0.32972014913000935,0.42893579824053013,0.3583714418898883,0.28979496940740856,0.5160860046845702,0.4603581585811439,0.49583042769871266,0.4924268482921125,0.46245770152573956,0.5841978736884116
2015-12-11,0.06162143617097525,0.060182833786101356,0.05901502629587141,0.0579478170939918,0.1569855404100473,0.27162697617484177,0.2807495021447755,0.20605889427820645,0.2168143047493959,0.06002586271046516,0.059895576674681344,0.06350243441045941,0.06478573607377121,0.46628486615914005,0.06006188665768891,0.056321395245592314,0.057260912349695305,0.06161627282206853,0.41419459869342723,0.34946855250628417,0.5096268970532432,0.7079839416551003,0.3147239431631548,0.536933302125323,0.38132218700345005,0.34070336333340256,0.42893579824053013,0.3583714418898883,0.28979496940740856,0.5160860046845702,0.4603581585811439,0.49583042769871266
2015-12-14,0.0574486412108398,0.05645432861839321,0.05475017549303557,0.05697700657086038,0.22393866621269506,0.24581341948473484,0.2598920729242827,0.16808947394144708,0.18909390140339566,0.060088149032475405,0.059665127228707066,0.0633093368232795,0.06465087139802565,0.46087852391563444,0.06007184947502686,0.05769989093342135,0.06246289855838378,0.06475446167439311,0.49289425475249105,0.3464107749399883,0.5146820061224848,0.7278072241424369,0.3093319610645895,0.41419459869342723,0.2807495021447755,0.2168143047493959,0.536933302125323,0.38132218700345005,0.34070336333340256,0.42893579824053013,0.3583714418898883,0.28979496940740856
2015-12-15,0.05711593264990343,0.05661943398154658,0.055530671064796366,0.05421710407496663,0.18170778767688014,0.18152475694254805,0.20438806860365005,0.2743871781424596,0.24990726494320925,0.06007954750213444,0.059328955274259965,0.06309598524845447,0.06445940113438618,0.45395394716909165,0.059809272794920376,0.03918874189661185,0.06200413024071157,0.06474566032358867,0.4465788574543779,0.34178387582437075,0.5187225943874729,0.7709028545319008,0.2978387773584459,0.49289425475249105,0.2598920729242827,0.18909390140339566,0.41419459869342723,0.2807495021447755,0.2168143047493959,0.536933302125323,0.38132218700345005,0.34070336333340256
2015-12-16,0.05590983846979679,0.055504998921072426,0.05337037639649822,0.0553959521607581,0.1929049850361252,0.25880020675685983,0.24490814775916064,0.3074327667840919,0.2914294650336401,0.06008043730334488,0.059054984316757375,0.06292192330669841,0.06429704123192616,0.4499117040932124,0.059642048775958995,0.05376117428297373,0.06548216681462732,0.06703841443169495,0.5487506292497727,0.33819505876111133,0.5221856498533923,0.6729142268566899,0.330077803293081,0.4465788574543779,0.20438806860365005,0.24990726494320925,0.49289425475249105,0.2598920729242827,0.18909390140339566,0.41419459869342723,0.2807495021447755,0.2168143047493959
2015-12-17,0.05722682626149038,0.055862720787354644,0.05362124997313561,0.052122926217601395,0.14886859011196524,0.18204787378264214,0.1819868495408985,0.3201393350800109,0.316395426420985,0.06002704934935939,0.058655661346792565,0.06270263279324331,0.06406759952481601,0.4436606634679147,0.05905071847892451,0.05533667669738929,0.06888188403762707,0.06941616570296633,0.43247506847074435,0.3327361917095004,0.5254591817636172,0.7302595012896673,0.35672512966643527,0.5487506292497727,0.24490814775916064,0.2914294650336401,0.4465788574543779,0.20438806860365005,0.24990726494320925,0.49289425475249105,0.2598920729242827,0.18909390140339566
2015-12-18,0.05291541705948881,0.05210669347301371,0.04920307639019572,0.04803162437233413,0.3473582512646248,0.11594802991587919,0.11704882386966747,0.18632544829304354,0.27924680022999426,0.059924129009353275,0.05810187732931335,0.062444357217046026,0.06375482973640047,0.43492079055227,0.05814344231571231,0.06400158550635487,0.07409781979648067,0.07299223085391363,0.4088371728988317,0.3249793984371747,0.5285165915055958,0.7606927949972307,0.43359156484803724,0.43247506847074435,0.1819868495408985,0.316395426420985,0.5487506292497727,0.24490814775916064,0.2914294650336401,0.4465788574543779,0.20438806860365005,0.24990726494320925
2015-12-21,0.050655728209839226,0.04914866532447819,0.048868583862980874,0.04983456850354462,0.15969093446227076,0.22175392919735476,0.17806229032301318,0.24079539661100147,0.31154987048173444,0.05978205729744819,0.05764477870619569,0.0622153202703917,0.06348697638730395,0.43030588833292066,0.057291669821378566,0.02638842479534082,0.0685764278865773,0.07037390030054297,0.5671349360528662,0.3188468254475314,0.5302081419337474,0.6362820803584907,0.4295081708165,0.4088371728988317,0.11704882386966747,0.27924680022999426,0.43247506847074435,0.1819868495408985,0.316395426420985,0.5487506292497727,0.24490814775916064,0.2914294650336401
2015-12-22,0.05082208526292496,0.049630201078971606,0.050095071329350926,0.04969588604097189,0.10284386114346107,0.2186778845056514,0.17569308001672934,0.3430369252756277,0.3497169644417869,0.05965244303976942,0.05719983895194536,0.06200105504550041,0.06322144849703683,0.4270070620299647,0.05654307832272065,0.015951243158919895,0.061071097398751155,0.06629460555396302,0.5140374391819408,0.31300342510725887,0.5318613336228308,0.6388492522860694,0.38626914111323696,0.5671349360528662,0.17806229032301318,0.31154987048173444,0.4088371728988317,0.11704882386966747,0.27924680022999426,0.43247506847074435,0.1819868495408985,0.316395426420985
2015-12-23,0.050641859576846984,0.05118489142565434,0.05114037789867343,0.05160977503273648,0.10233688781169857,0.3352201037775964,0.24134201070850964,0.4542820838122987,0.39197611894514817,0.05955812411146412,0.05685192939730932,0.06185135866897287,0.06300228439484933,0.4268577437183883,0.0558122765527532,0.023434505464278194,0.056625936911352405,0.06368826516504367,0.5695853337028043,0.30876865232265427,0.532942481586629,0.499071469187261,0.3403798327587221,0.5140374391819408,0.17569308001672934,0.3497169644417869,0.5671349360528662,0.17806229032301318,0.31154987048173444,0.4088371728988317,0.11704882386966747,0.27924680022999426
2015-12-24,0.053040179304068,0.05139126625043526,0.05218568446799596,0.05080538457419642,0.029029312180255135,0.3084383087101256,0.22504134704049988,0.4991314270289134,0.40417424038247163,0.05949346522350639,0.056484215926189324,0.061750698175971314,0.0627701837748625,0.42642202573759713,0.05510068740513577,0.011618828140028225,0.049676883670612314,0.05940244537600934,0.4962936396631443,0.3042950899913377,0.5336454677707771,0.5290518678596383,0.31421699908506084,0.5695853337028043,0.24134201070850964,0.39197611894514817,0.5140374391819408,0.17569308001672934,0.3497169644417869,0.5671349360528662,0.17806229032301318,0.31154987048173444
2015-12-28,0.051085478385075586,0.04958893161734411,0.04971876653936319,0.04912725965206974,0.07947239054921054,0.25547601146121385,0.19175473170049462,0.3626907092614262,0.3766113839541732,0.059343978620154544,0.05606114433532822,0.06162003750578174,0.06250663705732991,0.4248811348734455,0.05431865121653989,0.02737298580117936,0.04790575230211879,0.05791027189526499,0.4727063524684489,0.29902811606623825,0.5332289450106118,0.586486039025692,0.4089254963780981,0.4962936396631443,0.22504134704049988,0.40417424038247163,0.5695853337028043,0.24134201070850964,0.39197611894514817,0.5140374391819408,0.17569308001672934,0.3497169644417869
2015-12-29,0.050212109401610625,0.051982874081473826,0.0506665111622156,0.051790063898337124,0.09570705928678647,0.4161069833484351,0.2837981914200037,0.6769781248937288,0.4304078037015568,0.059275760408714975,0.05576538607827472,0.06152272728637481,0.06230549982310045,0.42689255874736887,0.05363837142214628,0.042339510411896514,0.050363599562028995,0.058887834557526476,0.5901308064328351,0.2958450687630858,0.5337936320636856,0.3965781764657802,0.1754175207573042,0.4727063524684489,0.19175473170049462,0.3766113839541732,0.4962936396631443,0.22504134704049988,0.40417424038247163,0.5695853337028043,0.24134201070850964,0.39197611894514817
2015-12-30,0.052457929618267965,0.050978511097544796,0.05111250863179323,0.049820699702535304,0.07374820074876505,0.3424225746411344,0.24161541613481968,0.5245640019271035,0.4203441318500166,0.05914495951214195,0.055399337883240446,0.06139785351330815,0.06206604822461324,0.42696833731432127,0.05292535938086926,0.0216619963232764,0.04697720241850747,0.05653067737888074,0.465227968961225,0.29160962067289287,0.5336402816090331,0.4837616738470863,0.31403202143773506,0.5901308064328351,0.2837981914200037,0.4304078037015568,0.4727063524684489,0.19175473170049462,0.3766113839541732,0.4962936396631443,0.22504134704049988,0.40417424038247163
2015-12-31,0.050281430385631445,0.048680876884979504,0.047823277293658345,0.04696373224213754,0.134041540511442,0.2569293252247772,0.18662561559197932,0.17171258118300758,0.3427447144266098,0.058892552806064355,0.05492884871114778,0.06117764922795865,0.06176997734543381,0.42462691041756967,0.05214118842483048,0.04017330290245039,0.04899223178710333,0.05726474730196033,0.44053032599369735,0.28579595255690915,0.5329268501149613,0.5742562344930503,0.5489538806941882,0.465227968961225,0.24161541613481968,0.4203441318500166,0.5901308064328351,0.2837981914200037,0.4304078037015568,0.4727063524684489,0.19175473170049462,0.3766113839541732
2016-01-04,0.04418166622725299,0.046397000994066254,0.0438929245930057,0.04708854590370096,0.23673090921346251,0.2650294656829368,0.19112488296008362,0.17578919344217953,0.2754939689628415,0.05864311174810101,0.05448199998235623,0.06105368916587234,0.06148244996111295,0.4234411347153374,0.051440273399062986,0.057306113793795056,0.05527084847959619,0.06065158362433994,0.5212284991621697,0.280446853273455,0.5303389728003438,0.5644290130540371,0.4383330895235648,0.44053032599369735,0.18662561559197932,0.3427447144266098,0.465227968961225,0.24161541613481968,0.4203441318500166,0.5901308064328351,0.2837981914200037,0.4304078037015568
2016-01-05,0.04853467578299621,0.04705739493003645,0.04446436442587037,0.04342718243724272,0.1911862686273092,0.17465713450206977,0.12691075687386721,0.25565396124122397,0.2763189468355781,0.058263759832055464,0.05390043126578664,0.0608628759170573,0.06112197877075036,0.41933604759947635,0.05027895991015133,0.0586844519392599,0.06101868490744176,0.06401413695784969,0.4169267463801214,0.27304373701976825,0.5264422343366273,0.6493575135520421,0.3586556049051866,0.5212284991621697,0.19112488296008362,0.2754939689628415,0.44053032599369735,0.18662561559197932,0.3427447144266098,0.465227968961225,0.24161541613481968,0.4203441318500166
2016-01-06,0.04133972769180337,0.042269504498448365,0.04092425951109813,0.04063954788685073,0.23983420051697835,0.12584608581118176,0.08551189848827512,0.196245915549275,0.20262099511751092,0.05771860817182671,0.05322575629497575,0.06064282379504307,0.060708773836096006,0.41387627780756053,0.0490279859040042,0.046868774615009934,0.06280648616548248,0.06527086133964244,0.4390217751055548,0.26426630871016954,0.5197405435959777,0.6833868399981324,0.30220025804334466,0.4169267463801214,0.12691075687386721,0.2763189468355781,0.5212284991621697,0.19112488296008362,0.2754939689628415,0.44053032599369735,0.18662561559197932,0.3427447144266098
2016-01-07,0.038733472738695415,0.039187629441729696,0.0361297811381705,0.03474530745789339,0.2883692156191186,0.058340899425175036,0.015639608520767956,0.17576257627118502,0.1891502311651746,0.05716010949344154,0.05233245025093439,0.06034571538035294,0.060177156850386423,0.40426803483316615,0.04747814417122209,0.0750294722378058,0.07181996961473816,0.07088427735445668,0.34791936356732767,0.2521114454101543,0.5142943087927327,0.7082016534571233,0.3016405425364791,0.4390217751055548,0.08551189848827512,0.20262099511751092,0.4169267463801214,0.12691075687386721,0.2763189468355781,0.5212284991621697,0.19112488296008362,0.2754939689628415
2016-01-08,0.038553258143087646,0.03778428613654826,0.03658972160364077,0.03545262185688866,0.2488237594588213,0.10072162649325145,0.04113721419116234,0.2826537285389644,0.26737419217542735,0.05663838926508742,0.05150358671696201,0.060038099289388774,0.05967125837772648,0.3982114066870711,0.04615031853713228,0.043324228960099256,0.0711230973484833,0.07109060832626804,0.5390698153214367,0.24114769813377634,0.509793258813759,0.6602351241370317,0.317114113020209,0.34791936356732767,0.015639608520767956,0.1891502311651746,0.4390217751055548,0.08551189848827512,0.20262099511751092,0.4169267463801214,0.12691075687386721,0.2763189468355781
2016-01-11,0.039135502283652576,0.03771548902495932,0.037398080867313443,0.03763002361535056,0.16794384579023458,0.2274610433901763,0.11796300527209047,0.35853718199331575,0.330795314785155,0.056023240146918715,0.05079776636398464,0.059764442850774924,0.059222143136276065,0.39649670994776043,0.04489507528073511,0.032296105915101604,0.06759608177614113,0.06954090636353194,0.5829589685539037,0.23231444821166747,0.5026779437488393,0.5178056993611229,0.3405905372933188,0.5390698153214367,0.04113721419116234,0.26737419217542735,0.34791936356732767,0.015639608520767956,0.1891502311651746,0.4390217751055548,0.08551189848827512,0.20262099511751092
2016-01-12,0.04132587569451644,0.03995810646090235,0.039488694005958475,0.03961326215968208,0.1656962640194209,0.33021824601318245,0.18354031995574593,0.4684445677003487,0.390920322084942,0.055413133116968924,0.05020209045201082,0.05953525361895723,0.05882451653861952,0.3980065184393796,0.043954354427584885,0.03347783118989086,0.06488685899149671,0.06828848693049694,0.576201621627881,0.22538662678090482,0.494751970139224,0.40812611728023135,0.3243471294361139,0.5829589685539037,0.11796300527209047,0.330795314785155,0.5390698153214367,0.04113721419116234,0.26737419217542735,0.34791936356732767,0.015639608520767956,0.1891502311651746
2016-01-13,0.041007019130867,0.04064602254350534,0.037342342333552964,0.03604898030028905,0.2167215935784914,0.2445466224244458,0.1297104252443645,0.4236152799104503,0.381981490210257,0.05475734962488389,0.04948156767098741,0.05930286645962238,0.05835821140342011,0.39640162623034597,0.042880566119194496,0.06754628870362973,0.07161518731811695,0.07250479453641764,0.4143067245938611,0.21651881883050983,0.4859294384586743,0.5010568452669767,0.35565049383239206,0.576201621627881,0.18354031995574593,0.390920322084942,0.5829589685539037,0.11796300527209047,0.330795314785155,0.5390698153214367,0.04113721419116234,0.26737419217542735
2016-01-14,0.037735330420181026,0.0396691817062091,0.0351680935194254,0.03900302936775199,0.2195272300849497,0.38028901644864554,0.22035183135921316,0.4655631473909253,0.39697252936365646,0.054114913032315096,0.048912133252138085,0.05920784039583818,0.057964586016910916,0.398982709780564,0.04209995282425816,0.08428532245534812,0.08182916494949333,0.07906296149719705,0.6058143692455203,0.21023784373491594,0.47461325453586545,0.36324666080220086,0.3368521880294185,0.4143067245938611,0.1297104252443645,0.381981490210257,0.576201621627881,0.18354031995574593,0.390920322084942,0.5829589685539037,0.11796300527209047,0.330795314785155
2016-01-15,0.0352954214296886,0.03585812110525992,0.03463847709927037,0.03568838592652657,0.2835280043714927,0.2968858694316451,0.1690818593628639,0.21571530181048965,0.3689791375660871,0.05336036148723243,0.048227203122486906,0.059116621461138774,0.05750756450357662,0.3984590826997958,0.04108878464549379,0.07286326472836024,0.08754965498348882,0.08334919229611953,0.42112891943027786,0.202144376267257,0.4609004476176546,0.45571710989758346,0.545875077424733,0.6058143692455203,0.22035183135921316,0.39697252936365646,0.4143067245938611,0.1297104252443645,0.381981490210257,0.576201621627881,0.18354031995574593,0.390920322084942
2016-01-19,0.038359174914487634,0.03715140334055354,0.034833600992210556,0.03503656337412972,0.18080368523523704,0.28175936924805195,0.1594867139696935,0.3071225079577762,0.38505131245636576,0.052608776183464864,0.04754202950863923,0.05900880368728598,0.057045593320253676,0.39820840053340256,0.04021210681562909,0.052973620003721425,0.08716911168673319,0.0841887711291397,0.4983117680783251,0.1941497050676091,0.44756322076904276,0.47196531905514216,0.47863634645030695,0.42112891943027786,0.1690818593628639,0.3689791375660871,0.6058143692455203,0.22035183135921316,0.39697252936365646,0.4143067245938611,0.1297104252443645,0.381981490210257
